Program_ID,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
2,prerank,Cholesterol Homeostasis,-0.5147030882436417,-1.54063366758816,0.004484304932735426,0.01045346460940052,0.043043043043043044,38/74,10.88%,ECH1;PNRC1;TNFRSF12A;ANXA5;ACTG1;GSTM2;CYP51A1;FDPS;FDFT1;SC5D;PMVK;S100A11;TMEM97;TM7SF2;CLU;GPX8;PCYT2;EBP;IDI1;FABP5;SCD;DHCR7;NSDHL;HMGCS1;SQLE;ACAT2;MVD;LGMN;ALDOC;ATF5;ATF3;ETHE1;FASN;FBXO6;FADS2;MVK;LGALS3;CXCL16
2,prerank,Xenobiotic Metabolism,-0.45778724650447067,-1.5460700296390135,0.0,0.010073614877954282,0.03903903903903904,72/199,13.40%,ECH1;DDT;DCXR;APOE;TMBIM6;SSR3;ADH5;GSTO1;PTGES3;AHCY;PSMB10;SPINT2;ACO2;GSTM4;BLVRB;ACP1;PINK1;SLC35B1;CYB5A;ALAS1;TMEM97;PGRMC1;ALDH9A1;KARS1;DHPS;PMM1;ID2;JUP;NDRG2;GABARAPL1;IGFBP4;SERTAD1;PEMT;DDAH2;PGD;SHMT2;GSS;SAR1B;PTS;ALDH2;NINJ1;DHRS7;PYCR1;ACP2;LONP1;DHRS1;ARPP19;ARG2;CNDP2;SLC1A5;NFS1;CBR1;TMEM176B;ETS2;EPHX1;PTGR1;F10;POR;GART;MTHFD1;HPRT1;TNFRSF1A;HES6;SERPINA6;VTN;CDO1;ATP2A2;ALDH3A1;MT2A;CYP1A1;EPHA2;AQP9
2,prerank,Coagulation,-0.49405361176658036,-1.608386254603108,0.0,0.005234835765637781,0.01901901901901902,53/138,16.80%,CRIP2;ISCU;S100A13;MSRB2;RAC1;GNB2;GSN;CTSB;TIMP1;MMP15;HTRA1;ARF4;CLU;PEF1;WDR1;SPARC;USP11;CSRP1;S100A1;LTA4H;DUSP14;APOC1;LGMN;LAMP2;APOA1;ANXA1;C8A;MMP2;THBS1;RABIF;TFPI2;F10;CAPN2;F12;DUSP6;CTSH;SIRT2;PRSS23;PDGFB;A2M;CFH;TIMP3;SERPING1;PLAU;ANG;FURIN;SERPINC1;LRP1;SERPINB2;LEFTY2;PLG;SERPINE1;CTSV
2,prerank,Glycolysis,-0.47160284982703343,-1.614939298053041,0.0,0.005313555100459401,0.018018018018018018,78/199,12.08%,PPIA;TPI1;MIF;MDH1;PKM;MDH2;SOD1;PGAM1;ALDOA;PGK1;PGAM2;ENO1;TXN;LDHA;NDUFV3;FAM162A;GOT1;HAX1;HSPA5;SDHC;STMN1;TALDO1;GOT2;GLRX;HDLBP;CITED2;DLD;PSMC4;GPC1;UGP2;CHPF;FKBP4;AKR1A1;CYB5A;COPB2;POLR3K;ALDH9A1;PGLS;SAP30;PFKP;IGFBP3;AK3;NSDHL;PRPS1;GNPDA1;B3GAT3;B4GALT2;B4GALT7;B3GALT6;AURKA;DPYSL4;DDIT4;GALE;ARPP19;NASP;GALK1;RRAGD;KDELR3;RBCK1;HMMR;EGLN3;CXCR4;DEPDC1;SLC25A10;MPI;PLOD1;ENO2;IER3;SOX9;GMPPB;SRD5A3;P4HA2;CDK1;KIF20A;RARS1;DSC2;LCT;SDC3
2,prerank,Apoptosis,-0.536280531480964,-1.752527920594421,0.0,0.0009537150180311746,0.003003003003003003,69/161,14.19%,HSPB1;GPX4;SOD1;VDAC2;GPX1;KRT18;DNAJA1;IFITM3;BCAP31;CDKN1A;TXNIP;TNFRSF12A;GSN;BAX;SOD2;GADD45A;TIMP1;PEA15;H1-0;SC5D;TSPO;SQSTM1;BTG3;HMGB2;CCND1;CLU;EBP;GPX3;BTG2;JUN;LMNA;CCND2;RELA;DDIT3;APP;CDKN1B;FDXR;ETF1;RHOB;IGFBP6;CAV1;GADD45B;ATF3;FEZ1;DAP3;ANXA1;DIABLO;DFFA;BMP2;MMP2;BID;ENO2;CASP3;IER3;PPT1;SPTAN1;LGALS3;PMAIP1;BNIP3L;TOP2A;CCNA1;CDK2;BIK;DAP;TIMP3;HGF;AIFM3;ADD1;CDC25B
2,prerank,p53 Pathway,-0.5465004289827631,-1.8229864652767482,0.0,0.0,0.0,85/199,12.68%,RPS12;TNNI1;RPL18;RPL36;LDHB;RACK1;HINT1;RPS27L;CD81;DCXR;ISCU;AK1;TAX1BP3;CDKN1A;FAM162A;BTG1;TXNIP;CTSD;ZFP36L1;BAX;PERP;PCNA;PHLDA3;GADD45A;EI24;S100A4;TRIAP1;CCNG1;H1-2;HRAS;RRAD;H2AJ;S100A10;TPRKB;PMM1;TSC22D1;BTG2;JUN;SERTAD3;DNTTIP2;CCND2;DDIT3;APP;SLC3A2;RAD51C;CDKN2AIP;FDXR;NUDT15;CCND3;NINJ1;IFI30;MAPKAPK3;SEC61A1;MKNK2;HEXIM1;DDIT4;ATF3;BAK1;VAMP8;ABHD4;CCNK;PLXNB2;TGFB1;GM2A;EPHX1;BMP2;MXD4;FUCA1;BAIAP2;PDGFA;IER3;PLK2;TRAF4;COQ8A;IRAK1;IER5;PRKAB1;TOB1;GLS2;CCP110;CGRRF1;PPP1R15A;RNF19B;RAP2B;NUPR1
2,prerank,Unfolded Protein Response,-0.6419316134921813,-2.0095863605553492,0.0,0.0,0.0,63/112,10.44%,RPS14;NPM1;EEF2;BANF1;SPCS1;EIF4A1;CALR;NHP2;YIF1A;ATP6V0D1;EIF4EBP1;YWHAZ;EIF4A2;LSM4;HSP90B1;HSPA9;HSPA5;PDIA6;LSM1;SRPRA;TUBB2A;SEC11A;PAIP1;CKS1B;EIF4A3;EXOSC4;BAG3;TARS1;IMP3;EXOSC1;EIF4G1;POP4;EIF2S1;NOP56;MTHFD2;NOLC1;DNAJB9;CEBPB;KIF5B;PREB;H2AX;HYOU1;XBP1;SRPRB;ATF4;EXOSC5;DCTN1;SPCS3;HERPUD1;DDIT4;ATF3;IFIT1;KDELR3;WFS1;KHSRP;SHC1;EXOSC2;EDC4;RRP9;NOP14;SSR1;DKC1;EXOSC9
2,prerank,UV Response Up,-0.62354855696016,-2.0297537924556,0.0,0.0,0.0,99/158,14.25%,SELENOW;SLC25A4;BSG;ALDOA;CLTB;ATP6V1F;NKX2-5;TMBIM6;AP2S1;DNAJA1;PPIF;BTG1;UROD;PSMC3;PDAP1;SOD2;CDC34;PRKACA;PDLIM3;RPN1;ACAA1;GRINA;KLHDC3;STIP1;FKBP4;GRPEL1;CYB5R1;SQSTM1;TARS1;BTG3;FEN1;ALAS1;RRAD;YKT6;CDKN1C;IGFBP2;GPX3;BTG2;TUBA4A;PARP2;CREG1;POLE3;DNAJB1;H2AX;CNP;PPP1R2;SIGMAR1;NFKBIA;JUNB;RHOB;CCND3;CDC5L;DGAT1;POLR2H;DDX21;EIF5;STK25;TFRC;GGH;ATF3;BAK1;SPR;TST;GAL;SULT1A1;MRPL23;RFC4;EPHX1;BMP2;AQP3;BID;EIF2S3;ENO2;CCK;CASP3;ARRB2;PPT1;PPAT;COL2A1;OLFM1;HSPA13;FGF18;HYAL2;RXRB;MGAT1;FOSB;CDO1;CYB5B;CDK2;AMD1;CYP1A1;SLC6A8;PRKCD;ICAM1;CEBPG;CCNE1;NPTXR;CXCL2;FURIN
2,prerank,Adipogenesis,-0.6172164647543672,-2.082345412151072,0.0,0.0,0.0,101/200,9.60%,COX8A;CHCHD10;COX7B;UQCRQ;UQCR10;UQCR11;ATP5PO;COX6A1;GPX4;MGST3;NDUFB7;MDH2;SOD1;NDUFAB1;ALDOA;ECH1;UQCRC1;UBC;CYC1;PRDX3;ETFB;NDUFS3;GHITM;CD151;DDT;APOE;SDHB;REEP5;SUCLG1;APLP2;NDUFA5;ACAA2;CAVIN1;G3BP2;ECHS1;IMMT;MRPL15;SDHC;HSPB8;TALDO1;MTCH2;VEGFB;GADD45A;ACO2;IDH3G;DLD;ADIG;PLIN2;GRPEL1;SLC25A1;CS;SCP2;CRAT;BCKDHA;AIFM1;RIOK3;HADH;JAGN1;GPX3;YWHAG;PHYH;AK2;DNAJB9;RAB34;PEMT;IDH3A;PREB;DHCR7;PGM1;PIM3;ACADM;ALDH2;SSPN;CMBL;QDPR;DGAT1;DLAT;DHRS7;UCP2;SAMM50;DECR1;REEP6;TKT;ARAF;COQ3;RNF11;DNAJC15;TST;UCK1;SLC1A5;SULT1A1;PFKL;CPT2;COQ5;ACLY;SLC25A10;ARL4A;ESRRA;ACADS;NKIRAS1;POR
2,prerank,Myc Targets V2,-0.7448993298749356,-2.1237096757665532,0.0,0.0,0.0,36/57,12.89%,HSPE1;HSPD1;NPM1;PA2G4;NDUFAF4;SRM;AIMP2;CDK4;CBX3;DCTPP1;TMEM97;MCM4;FARSA;UNG;IMP4;DDX18;NOP56;NOLC1;TBRG4;WDR74;NOP16;IPO4;NIP7;MCM5;EXOSC5;PES1;MRTO4;GNL3;NOC4L;BYSL;RRP9;DUSP2;GRWD1;MYC;MPHOSPH10;TFB2M
2,prerank,E2F Targets,-0.6306521742270166,-2.1321107523735052,0.0,0.0,0.0,128/200,15.21%,RAN;NAP1L1;TUBB;CDKN1A;NME1;XRCC6;POLE4;H2AZ1;PA2G4;DUT;DEK;NAA38;SNRPB;STMN1;PCNA;PRDX4;RANBP1;CDK4;CBX5;POLD2;CKS1B;RBBP7;DCTPP1;UBE2T;JPT1;RPA3;POP7;HMGB2;DDX39A;UBE2S;MCM4;PSIP1;HMGB3;TUBG1;HMGA1;UNG;EIF2S1;PHF5A;USP1;MCM3;PAICS;GSPT1;NOP56;MTHFD2;AK2;NOLC1;ANP32E;SRSF2;RPA2;TBRG4;TK1;RAD21;CKS2;SSRP1;MCM6;SMC3;H2AX;MCM7;RFC2;HNRNPD;CDKN1B;RAD51C;KIF22;ASF1A;RNASEH2A;MCM2;ILF3;MCM5;PRPS1;SMC4;PTTG1;IPO7;KPNA2;EXOSC8;CHEK2;AURKA;TFRC;CDKN3;ASF1B;MAD2L1;LYAR;NASP;NUDT21;SLBP;SMC1A;BIRC5;UBR7;HMMR;TMPO;RAD1;DEPDC1;CENPM;LIG1;DNMT1;PSMC3IP;AURKB;MYBL2;CDKN2C;RRM2;TIMELESS;DCK;MKI67;CSE1L;CCNB2;CDK1;RAD51AP1;ORC6;CDCA3;MYC;TOP2A;KIF2C;PRKDC;CCP110;SPC24;MSH2;SHMT1;CHEK1;TRIP13;CDC20;CCNE1;CDC25B;TCF19;SPAG5;CENPE;SYNCRIP;DCLRE1B;GINS3;DLGAP5
2,prerank,Fatty Acid Metabolism,-0.6586622208037991,-2.1458909568043123,0.0,0.0,0.0,83/157,10.25%,MIF;MDH1;HSP90AA1;MDH2;ALDOA;ECH1;PCBD1;PRDX6;ENO3;ECI1;PSME1;PDHA1;LDHA;SDHD;PDHB;ERP29;SUCLG1;ACAA2;OSTC;ECHS1;GRHPR;HADHB;H2AZ1;UROD;FH;SDHC;IDH3B;HSD17B10;ECI2;YWHAH;ACAA1;APEX1;ACOT2;ACO2;IDH3G;DLD;HSPH1;ODC1;SERINC1;UROS;G0S2;CRAT;GLUL;ALDH9A1;S100A10;SMS;SDHA;GABARAPL1;HADH;DHCR24;IDI1;HCCS;GSTZ1;UBE2L6;ADSL;ALDH3A2;ACOT8;BMPR1B;NSDHL;HMGCS1;ACADM;PTS;BLVRA;NTHL1;ACAT2;DECR1;REEP6;ACADVL;ACSS1;FASN;TP53INP2;CBR1;CPT2;GCDH;DLST;EPHX1;NCAPH2;ENO2;ACADS;HMGCL;CEL;RDH11;GPD1
2,prerank,Reactive Oxygen Species Pathway,-0.7891450278818886,-2.1841914721774653,0.0,0.0,0.0,29/49,7.22%,PRDX2;NDUFA6;GPX4;NDUFB4;SOD1;PRDX1;LAMTOR5;PRDX6;NDUFS2;TXN;ATOX1;PDLIM1;GLRX;PRDX4;SOD2;FTL;MGST1;GLRX2;PTPA;PFKP;GPX3;SELENOS;HMOX2;EGLN2;JUNB;PRNP;TXNRD1;STK25;CDKN2D
2,prerank,DNA Repair,-0.6712223138892799,-2.210021125246782,0.0,0.0,0.0,79/149,8.49%,GPX4;EDF1;MPC2;RBX1;EIF1B;AK1;DAD1;POLR2I;TAF10;POLR2E;COX17;APRT;GUK1;NME4;BCAP31;VPS28;NME1;GTF2A2;SUPT4H1;POLE4;POLR2K;DUT;POLR2F;TAF9;PCNA;TYMS;MRPL40;ADRM1;POLR2G;ALYREF;SDCBP;IMPDH2;BCAM;DDB1;RPA3;NELFE;FEN1;ERCC1;GTF2H5;POLD4;POLR3GL;POLR1D;NT5C;TMED2;NME3;GTF2F1;CETN2;SNAPC5;POLR2J;ITPA;USP11;SURF1;POLR2C;RPA2;AK3;MPG;SSRP1;SF3A3;TSG101;RFC2;CANT1;ARL6IP1;POLR2A;NCBP2;TAF6;POLR2H;DGUOK;ZWINT;SEC61A1;RAE1;SUPT5H;POLR2D;ELOA;GMPR2;SAC3D1;NUDT21;TARBP2;TAF13;RFC4
2,prerank,mTORC1 Signaling,-0.6734585487626701,-2.314316997522113,0.0,0.0,0.0,115/199,10.55%,GAPDH;PPIA;TPI1;ATP5MC1;HSPE1;HSPD1;ALDOA;PRDX1;PGK1;PSMB5;ENO1;LDHA;CCT6A;MLLT11;CDKN1A;CALR;CACYBP;GOT1;IMMT;CANX;HSP90B1;ATP6V1D;HSPA9;HSPA5;PSMA4;PDAP1;EIF2S2;ARPC5L;GLRX;SERPINH1;COPS5;RPN1;PSMA3;CYP51A1;STIP1;PSMC4;SEC11A;SC5D;PPA1;TOMM40;HSPA4;SQSTM1;CCNG1;PSMC2;TMEM97;RAB1A;EPRS1;SDF2L1;DDX39A;TM7SF2;YKT6;MCM4;TCEA1;TUBG1;UNG;PSMC6;FADS1;GPI;EBP;PSME3;DHCR24;IDI1;BTG2;TUBA4A;EEF1E1;PSMD13;MTHFD2;DDIT3;PSMD12;SCD;DHCR7;SHMT2;M6PR;HMGCS1;XBP1;PGM1;RIT1;MCM2;FDXR;ETF1;PSMG1;LTA4H;QDPR;SQLE;DHFR;IFI30;LGMN;ABCF2;AURKA;WARS1;TXNRD1;HMBS;TFRC;IGFBP5;DDIT4;INSIG1;PHGDH;ACTR3;SLC1A5;PNO1;PFKL;NFKBIB;GLA;FKBP2;EGLN3;CXCR4;ACLY;UFM1;RRP9;ACTR2;RDH11;SSR1;RRM2;FADS2;HPRT1
2,prerank,Myc Targets V1,-0.86193386548245,-2.884797860483247,0.0,0.0,0.0,157/199,8.12%,RPS10;RPLP0;COX5A;PPIA;RPS2;RPL18;RPS3;RPS5;RPS6;RPL6;SLC25A3;RPL14;HSP90AB1;RPL34;RACK1;EEF1B2;HSPE1;RPL22;VDAC1;HSPD1;NDUFAB1;RAN;NPM1;SNRPD2;PGK1;CYC1;ERH;PRDX3;SNRPG;PSMA2;PSMA7;PSMB3;CNBP;PCBP1;HNRNPA1;NAP1L1;EIF4G2;PSMD8;CCT3;PHB2;SET;SSBP1;C1QBP;TUFM;LDHA;YWHAE;CCT2;SSB;LSM7;CCT5;CCT4;VDAC3;SERBP1;EIF4A1;CCT7;NHP2;MRPS18B;NME1;XRCC6;UBE2L3;SNRPD3;H2AZ1;PA2G4;PTGES3;DUT;CANX;DEK;TXNL4A;GLO1;PPM1G;PSMA6;PSMA4;SNRPB2;PSMD7;EIF2S2;GOT2;PCNA;EIF1AX;EIF4H;SNRPD1;PRDX4;RNPS1;TYMS;SRM;TCP1;YWHAQ;EIF3D;HNRNPA2B1;COPS5;RANBP1;PABPC1;RSL1D1;PSMB2;APEX1;ILF2;AIMP2;HDDC2;VBP1;CDK4;CBX3;HDGF;PSMC4;LSM2;ACP1;POLD2;ODC1;IMPDH2;U2AF1;RUVBL2;SF3A1;TRIM28;PSMD3;KPNB1;SNRPA1;EPRS1;FBL;MCM4;KARS1;EIF2S1;PRPF31;PSMC6;SNRPA;PSMA1;USP1;DDX18;GSPT1;NOP56;NOLC1;HDAC2;EIF3J;SRSF2;ABCE1;PABPC4;MRPL9;POLE3;RRM1;HNRNPA3;MCM6;MCM7;HNRNPD;STARD7;NOP16;MCM2;SRSF3;NCBP2;ETF1;MCM5;DDX21;KPNA2;BUB3;CLNS1A;GNL3;MAD2L1;SRSF7;PSMD1;EIF3B;MRPL23
2,prerank,Oxidative Phosphorylation,-0.8852721469949841,-2.942667747061744,0.0,0.0,0.0,160/200,6.71%,COX8A;ATP5MC3;COX7C;NDUFA4;COX7B;COX6B1;COX5A;COX4I1;UQCRQ;COX5B;UQCRH;ATP5MG;COX6C;UQCR10;ATP5MF;UQCR11;ATP5F1B;MDH1;ATP5PF;COX7A2;ATP5PO;COX6A1;ATP5MC1;UQCRB;LDHB;NDUFA1;NDUFB2;ATP5MC2;ATP5F1D;CYCS;SLC25A3;ATP5F1E;ATP5PD;SLC25A4;SLC25A5;NDUFA6;UQCRFS1;NDUFS6;GPX4;NDUFC1;ATP5F1C;NDUFB4;ATP5F1A;NDUFB6;NDUFB3;MGST3;NDUFS8;NDUFB7;ATP5PB;MDH2;VDAC1;NDUFAB1;ATP5ME;ECH1;VDAC2;NDUFA2;NDUFC2;SLC25A6;NDUFA8;NDUFB8;ATP6V0C;NDUFV2;UQCRC1;NDUFS7;NDUFA7;CYC1;ATP6V1G1;TIMM8B;NDUFB5;PRDX3;ATP6V0B;NDUFA3;ATP6V1F;ECI1;ETFB;NDUFB1;NDUFS3;NDUFS2;ATP6V0E1;ISCU;COX7A2L;SDHB;PHB2;PDHA1;MRPL34;LDHA;CYB5R3;COX17;TIMM13;SDHD;IDH2;MRPS15;VDAC3;PDHB;NDUFV1;SLC25A11;SUCLG1;NDUFA5;ACAA2;TOMM22;ETFA;ECHS1;MRPS12;ATP6AP1;HADHA;HADHB;OXA1L;POLR2F;IMMT;FH;ATP6V1D;ATP6V1E1;HSPA9;MRPL15;SDHC;UQCRC2;IDH3B;MPC1;GOT2;BAX;HSD17B10;ATP1B1;ACAA1;ACO2;IDH3G;TIMM50;DLD;TIMM10;ACAT1;GRPEL1;CS;TIMM17A;CYB5A;MRPL11;ALAS1;MRPL35;MRPS22;MRPS11;BCKDHA;TIMM9;AIFM1;SDHA;GPI;PHYH;HCCS;MRPS30;FDX1;SURF1;NDUFS1;NDUFA9;IDH3A;MFN2;NDUFS4;PMPCA;ISCA1;ACADM;DLAT;NQO2;DECR1;BDH2
3,prerank,E2F Targets,0.9086738941264028,2.0491574326866386,0.0,0.0,0.0,151/200,5.82%,BRCA2;HELLS;RFC3;MCM4;ASF1B;MCM6;PCNA;ATAD2;MMS22L;POLA2;MCM3;MCM5;MELK;LIG1;RFC2;MCM7;NASP;MCM2;SPC25;BRCA1;DUT;PSMC3IP;TK1;RAD51AP1;DEK;DIAPH3;DONSON;PRIM2;DNMT1;RRM2;SHMT1;MSH2;CHEK1;EZH2;MYBL2;GINS4;H2AZ1;RNASEH2A;SMC4;TIMELESS;WDR90;USP1;POLE;KIF18B;POLD3;UNG;TUBB;CDC25A;CENPM;DSCC1;GINS1;BARD1;TCF19;CIT;HMGB2;PSIP1;GINS3;UBE2T;ORC6;RPA3;PLK4;RANBP1;TIPIN;MRE11;SMC3;SMC1A;CBX5;PRKDC;BUB1B;KIF4A;LMNB1;CDKN2A;SMC6;RPA2;DCK;CHEK2;AURKB;EXOSC8;CDK1;MAD2L1;NUP107;SNRPB;CTPS1;SLBP;POLD1;STMN1;TACC3;HNRNPD;E2F8;UBR7;MTHFD2;TUBG1;RAN;TRIP13;RACGAP1;PDS5B;NUP205;TMPO;NOP56;NCAPD2;XPO1;ESPL1;CSE1L;MKI67;PAICS;PA2G4;CCP110;KIF22;TOP2A;DCLRE1B;RPA1;RFC1;POP7;CKS1B;HMMR;SSRP1;NAP1L1;CDKN2C;WEE1;CCNE1;SRSF2;HMGA1;H2AX;RBBP7;TRA2B;DCTPP1;DEPDC1;NUP153;NME1;POLE4;IPO7;SPC24;MLH1;STAG1;CDK4;RAD51C;RAD21;ILF3;EIF2S1;DDX39A;MXD3;RAD1;ZW10;EED;SUV39H1;PNN;SPAG5;NOLC1;LBR;XRCC6;PHF5A
3,prerank,G2-M Checkpoint,0.862139267109978,1.9499679771709721,0.0,0.0,0.0,105/199,5.72%,BRCA2;CDC6;CDC45;EXO1;E2F2;POLQ;MCM6;POLA2;MCM3;MCM5;GINS2;NASP;MCM2;CDC7;CHAF1A;E2F1;FBXO5;PRIM2;CHEK1;EZH2;MYBL2;RBL1;H2AZ1;SMC4;POLE;KIF15;CDC25A;BARD1;KNL1;ORC6;CASP8AP2;PLK4;SMC1A;SMC2;STIL;NSD2;NDC80;RAD54L;KIF4A;LMNB1;RPA2;KPNB1;SNRPD1;AURKB;CDK1;MAD2L1;STMN1;TACC3;HNRNPD;TRAIP;TFDP1;FANCC;KIF20B;KIF11;BUB1;PBK;RACGAP1;PDS5B;NUSAP1;TMPO;TTK;XPO1;ESPL1;MKI67;HMGN2;KIF22;TOP2A;DTYMK;SLC7A1;SRSF10;EFNA5;CKS1B;HSPA8;HMMR;KIF23;MAP3K20;CDKN2C;DBF4;SRSF2;HMGA1;H2AX;BUB3;PRC1;H2AZ2;TRA2B;RBM14;HNRNPU;CBX1;STAG1;CDK4;MTF2;RAD21;TENT4A;G3BP1;ILF3;DDX39A;WRN;NUP50;E2F3;SUV39H1;SMARCC1;NCL;ORC5;NOLC1;LBR
3,prerank,Myc Targets V1,0.8184797871953639,1.8565686763767564,0.0,0.0,0.0,116/199,11.20%,CDC45;MCM4;MCM6;PCNA;MCM5;MCM7;MCM2;TYMS;DUT;DEK;RRM1;RFC4;H2AZ1;PRPS2;USP1;RANBP1;PPM1G;KPNB1;SNRPD1;MAD2L1;CTPS1;PPIA;HNRNPD;TFDP1;CDK2;UBA2;RAN;SNRPG;NOP56;HSPD1;XPO1;PA2G4;SRSF7;HPRT1;EIF1AX;SNRPA;NAP1L1;SRPK1;FBL;SNRPD3;SRSF2;BUB3;RPS2;RNPS1;RPS6;EEF1B2;LSM2;TRA2B;POLE3;RPLP0;GLO1;HNRNPU;SRSF3;NME1;CCT2;CDK4;RPS5;TRIM28;RPS3;IMPDH2;SNRPA1;NPM1;G3BP1;SF3B3;EIF2S1;HSP90AB1;PTGES3;U2AF1;HNRNPA3;HSPE1;SMARCC1;SRM;HDAC2;CBX3;APEX1;NOLC1;ERH;XRCC6;RPL14;SET;CSTF2;EIF4A1;RPL6;HNRNPR;NCBP1;PSMD14;RAD23B;SNRPD2;PRDX3;SERBP1;PCBP1;ACP1;RACK1;HNRNPA2B1;NHP2;RPS10;CAD;DDX18;LSM7;CUL1;DDX21;ABCE1;GNL3;CCT5;SYNCRIP;PRDX4;PSMA1;YWHAQ;RPL18;TXNL4A;RPL34;GOT2;PABPC4;VBP1;CNBP;PSMA2
3,prerank,Myc Targets V2,0.7951209381992232,1.750428907751551,0.0,0.0,0.0,25/57,9.61%,MCM4;MCM5;UNG;TMEM97;PLK4;NOP56;HSPD1;PA2G4;DCTPP1;CDK4;NPM1;HSPE1;PPRC1;SRM;CBX3;NOLC1;SLC19A1;PRMT3;NIP7;EXOSC5;IPO4;MRTO4;DDX18;GNL3;LAS1L
3,prerank,DNA Repair,0.7509387299259603,1.6870029003169544,0.0,0.001120610940483108,0.005,40/149,9.38%,FEN1;RFC3;PCNA;POLA2;LIG1;RFC2;PRIM1;TYMS;DUT;ZWINT;RFC4;POLA1;POLD3;RAD51;RPA3;RFC5;RPA2;POLD1;HPRT1;SSRP1;SAC3D1;ALYREF;NME4;NME1;CSTF3;POLE4;IMPDH2;UPF3B;DDB2;NT5C3A;NUDT21;TP53;AK3;NT5C;POLR2I;POLR2D;POLH;CCNO;RBX1;PNP
3,prerank,Mitotic Spindle,0.7119264960897768,1.6169282164072654,0.0,0.004980493068813813,0.03,68/199,10.13%,BRCA2;KNTC1;FBXO5;TIAM1;SMC4;KIF15;CENPJ;SMC3;SMC1A;NDC80;SASS6;KIF4A;LMNB1;CDK1;ANLN;KIF20B;KIF11;BUB1;ECT2;RACGAP1;NUSAP1;TUBGCP3;TTK;ESPL1;KIF22;TOP2A;RFC1;CEP192;KIF23;PKD2;FARP1;TUBGCP5;SAC3D1;TUBA4A;EPB41L2;MYO9B;CDK5RAP2;TBCD;NIN;PRC1;ALMS1;SHROOM1;CEP57;PCNT;MID1;ARAP3;MYH10;CDC42BPA;PCM1;RASA2;NET1;CEP72;SSH2;RANBP9;KATNB1;STAU1;CNTRL;ARHGDIA;ARHGAP10;RALBP1;TPX2;MID1IP1;NEDD9;BCR;CDC27;DLG1;KIF2C;CDC42EP4
4,prerank,Myc Targets V1,0.7908306857839842,1.48321033468386,0.0,0.038983837446276155,0.115,131/199,13.89%,MYC;EIF3D;EIF4A1;CCT2;IFRD1;RSL1D1;HNRNPC;NPM1;TRA2B;ODC1;RNPS1;PSMA7;MRPS18B;CCT4;UBE2L3;GLO1;CNBP;DDX21;TRIM28;ETF1;DDX18;MRPL9;RRP9;TARDBP;TCP1;GNL3;EIF2S2;EIF2S1;H2AZ1;SET;PA2G4;NOP16;ILF2;SNRPB2;G3BP1;CCT5;CCT7;SRSF3;PSMD8;SNRPA1;NOP56;PPM1G;HSP90AB1;PSMC6;USP1;DEK;AIMP2;PCBP1;EIF3J;SSB;SSBP1;SF3A1;SNRPD1;PCNA;ERH;ABCE1;SRSF2;SNRPD2;XPOT;KARS1;PSMD14;PPIA;PSMD7;POLE3;U2AF1;SNRPG;EIF4E;UBA2;NHP2;RPL18;GSPT1;PSMB3;RAN;YWHAE;XRCC6;PSMD3;NOLC1;SRSF7;SYNCRIP;CANX;YWHAQ;COPS5;ACP1;PWP1;PABPC4;PSMC4;RPS6;PSMA2;PSMA6;RPS5;RFC4;PSMB2;MRPL23;IARS1;SF3B3;MCM7;EIF4H;SERBP1;KPNA2;NME1;VBP1;PABPC1;CYC1;LSM7;HNRNPU;PTGES3;NCBP1;CDK4;EIF3B;APEX1;PSMA4;TYMS;DHX15;C1QBP;KPNB1;RPL22;EIF4G2;NCBP2;MCM4;CUL1;TUFM;CSTF2;HDGF;SNRPD3;RUVBL2;BUB3;RPS2;TOMM70;HDAC2;RPL14;CDC20
4,prerank,TNF-alpha Signaling via NF-kB,0.7700025570837582,1.4528540310913665,0.0,0.04826570350491334,0.183,68/199,9.35%,BIRC3;GADD45A;SQSTM1;PPP1R15A;MYC;CEBPB;RELB;YRDC;GADD45B;CDKN1A;SPHK1;EIF1;IRS2;BTG2;ATF3;TNFAIP3;TGIF1;PNRC1;SERPINB8;JAG1;RCAN1;FOSL1;BTG1;RELA;IER2;ICOSLG;NR4A1;NR4A3;RNF19B;SIK1;KLF10;KLF9;MCL1;CCN1;TNIP2;FOSL2;PHLDA2;SAT1;NFKB2;CD80;MAFF;BCL6;ZBTB10;PANX1;NINJ1;EGR2;PLK2;DUSP4;NFIL3;TNIP1;NFKBIE;IER5;BCL2A1;SLC2A6;LITAF;KDM6B;JUNB;DNAJB4;KLF4;MAP2K3;TRIP10;BIRC2;DUSP1;KLF2;NAMPT;ZFP36;LIF;PER1
